competitor_rank,competitor_rank_movement,competitor_rank_points,competitor_rank_competitions_played,competitor_id
1,0,9950,22,sr:competitor:49363
1,0,9950,22,sr:competitor:51836
3,0,7590,25,sr:competitor:14898
4,0,7590,26,sr:competitor:637970
5,1,6180,20,sr:competitor:36593
6,1,6090,19,sr:competitor:52293
7,3,5675,16,sr:competitor:15568
8,3,5675,19,sr:competitor:16160
9,-1,5580,22,sr:competitor:95801
10,-1,5520,20,sr:competitor:15310
11,-6,5460,19,sr:competitor:87690
12,0,4710,13,sr:competitor:124658
13,0,4700,25,sr:competitor:16608
14,0,4460,33,sr:competitor:59131
15,0,4325,31,sr:competitor:108099
16,0,4000,27,sr:competitor:16151
17,0,3820,26,sr:competitor:53785
18,5,3031,35,sr:competitor:23899
19,2,2955,24,sr:competitor:38181
20,5,2855,36,sr:competitor:52065
21,3,2820,20,sr:competitor:15548
22,-4,2780,26,sr:competitor:210736
23,-4,2780,34,sr:competitor:55989
24,-2,2730,22,sr:competitor:74173
25,2,2650,26,sr:competitor:14553
26,-6,2640,31,sr:competitor:47834
27,2,2520,25,sr:competitor:70348
28,-2,2475,31,sr:competitor:56629
29,6,2430,25,sr:competitor:14835
30,2,2430,26,sr:competitor:230186
31,-3,2410,33,sr:competitor:206889
32,-1,2375,26,sr:competitor:76263
33,5,2360,22,sr:competitor:15307
34,2,2340,27,sr:competitor:112805
35,-1,2325,27,sr:competitor:22967
36,-3,2320,27,sr:competitor:52202
37,2,2240,24,sr:competitor:121182
38,-8,2235,30,sr:competitor:106349
39,3,2227,23,sr:competitor:16409
40,1,2175,32,sr:competitor:66864
41,4,2130,28,sr:competitor:81059
42,-2,2066,32,sr:competitor:62410
43,3,2024,34,sr:competitor:114831
44,3,1985,25,sr:competitor:16124
45,4,1965,35,sr:competitor:231188
46,2,1951,29,sr:competitor:41475
47,-4,1935,36,sr:competitor:106559
48,3,1805,32,sr:competitor:15305
49,4,1755,32,sr:competitor:47295
50,2,1720,31,sr:competitor:108755
51,3,1695,32,sr:competitor:127646
52,-15,1680,27,sr:competitor:59324
53,-9,1671,29,sr:competitor:45105
54,7,1645,24,sr:competitor:47966
55,0,1635,26,sr:competitor:16275
56,0,1635,33,sr:competitor:78793
57,1,1620,41,sr:competitor:231090
58,-1,1615,30,sr:competitor:104917
59,0,1570,40,sr:competitor:112969
59,0,1570,40,sr:competitor:936355
61,1,1461,36,sr:competitor:16823
62,4,1460,24,sr:competitor:17038
63,0,1435,29,sr:competitor:81763
64,3,1433,35,sr:competitor:111195
65,4,1420,30,sr:competitor:152900
66,4,1404,34,sr:competitor:48646
67,8,1362,29,sr:competitor:838776
68,-4,1340,31,sr:competitor:52244
69,3,1340,31,sr:competitor:204781
70,-2,1320,27,sr:competitor:15588
71,0,1320,28,sr:competitor:49306
72,13,1263,22,sr:competitor:393598
73,0,1260,25,sr:competitor:25189
74,4,1256,38,sr:competitor:147104
75,-10,1227,24,sr:competitor:69362
76,0,1185,31,sr:competitor:918463
77,0,1168,32,sr:competitor:223868
78,2,1161,30,sr:competitor:16042
79,-5,1145,27,sr:competitor:52263
80,3,1135,35,sr:competitor:287215
81,0,1120,15,sr:competitor:63438
82,0,1095,12,sr:competitor:871495
83,1,1080,36,sr:competitor:98413
84,-5,1055,23,sr:competitor:16198
85,1,1035,31,sr:competitor:52951
86,1,1000,22,sr:competitor:77223
87,5,990,13,sr:competitor:300540
88,5,990,15,sr:competitor:808628
89,1,981,28,sr:competitor:234124
90,-2,955,29,sr:competitor:243522
91,-2,953,29,sr:competitor:16043
92,-1,906,23,sr:competitor:104421
93,19,878,40,sr:competitor:256001
94,0,872,36,sr:competitor:1020797
95,-45,870,10,sr:competitor:203681
96,-1,851,23,sr:competitor:16573
97,0,843,32,sr:competitor:450383
98,15,825,33,sr:competitor:234044
99,8,823,36,sr:competitor:209202
100,2,822,33,sr:competitor:25021
101,-3,820,10,sr:competitor:126356
102,-3,810,8,sr:competitor:125006
103,0,808,35,sr:competitor:73572
104,4,800,37,sr:competitor:77653
105,-1,795,32,sr:competitor:53759
106,0,793,24,sr:competitor:305776
107,-2,793,25,sr:competitor:197678
108,-12,788,35,sr:competitor:16992
109,5,784,35,sr:competitor:50037
110,-10,779,30,sr:competitor:60920
111,-10,777,19,sr:competitor:76361
112,3,760,30,sr:competitor:296270
113,3,759,33,sr:competitor:16854
114,-4,752,37,sr:competitor:121032
115,3,741,35,sr:competitor:95923
116,1,725,25,sr:competitor:263917
117,10,702,21,sr:competitor:146040
118,1,701,32,sr:competitor:240880
119,1,696,34,sr:competitor:157396
120,1,690,13,sr:competitor:102151
121,-12,676,18,sr:competitor:25457
122,-11,675,8,sr:competitor:75813
123,0,674,24,sr:competitor:141882
124,1,662,16,sr:competitor:299130
125,1,658,35,sr:competitor:113889
126,-4,655,26,sr:competitor:548169
127,2,630,10,sr:competitor:163480
128,2,630,18,sr:competitor:534043
129,6,622,35,sr:competitor:297502
130,6,619,29,sr:competitor:124708
131,-3,616,11,sr:competitor:39712
132,7,602,28,sr:competitor:58877
133,-9,602,30,sr:competitor:16492
134,-3,599,37,sr:competitor:52260
135,13,596,34,sr:competitor:25458
136,1,587,36,sr:competitor:77011
137,3,586,34,sr:competitor:92845
138,5,580,23,sr:competitor:78387
139,-5,575,18,sr:competitor:100069
140,9,569,22,sr:competitor:280601
141,1,567,32,sr:competitor:145008
142,2,562,25,sr:competitor:119150
143,-10,561,31,sr:competitor:111607
144,1,560,12,sr:competitor:392066
145,20,555,35,sr:competitor:263865
146,0,551,29,sr:competitor:72420
147,0,551,30,sr:competitor:55745
148,12,549,34,sr:competitor:297448
149,-11,547,30,sr:competitor:42151
150,1,545,5,sr:competitor:128552
151,1,540,10,sr:competitor:90080
152,1,537,39,sr:competitor:112061
153,-12,528,29,sr:competitor:390480
154,2,527,30,sr:competitor:58989
155,2,526,33,sr:competitor:145936
156,-2,524,38,sr:competitor:98981
157,1,520,5,sr:competitor:102339
158,1,511,30,sr:competitor:110707
159,2,510,13,sr:competitor:122368
160,7,501,28,sr:competitor:628218
161,7,500,6,sr:competitor:44553
162,-12,496,24,sr:competitor:113221
163,7,495,8,sr:competitor:122366
164,7,495,26,sr:competitor:59700
165,10,494,21,sr:competitor:204495
166,-3,481,19,sr:competitor:216502
167,6,479,13,sr:competitor:448357
168,11,468,15,sr:competitor:295508
169,7,461,12,sr:competitor:15809
170,2,461,22,sr:competitor:195458
171,9,451,32,sr:competitor:106395
172,-10,447,25,sr:competitor:380004
173,4,444,38,sr:competitor:155860
174,7,443,24,sr:competitor:99377
175,12,441,17,sr:competitor:530317
176,7,435,35,sr:competitor:37637
177,8,434,19,sr:competitor:251091
178,4,432,33,sr:competitor:84671
179,-1,431,38,sr:competitor:422955
180,-16,429,20,sr:competitor:119140
181,-15,428,15,sr:competitor:250231
182,-13,426,10,sr:competitor:108767
183,3,425,11,sr:competitor:227358
184,5,421,6,sr:competitor:94485
185,5,420,25,sr:competitor:69910
186,2,418,31,sr:competitor:99043
187,-55,415,9,sr:competitor:35766
188,12,413,14,sr:competitor:43319
189,-34,411,25,sr:competitor:44637
190,4,407,34,sr:competitor:289021
191,4,405,9,sr:competitor:671637
192,33,405,11,sr:competitor:399637
193,-1,404,23,sr:competitor:396126
194,3,403,32,sr:competitor:310972
195,36,402,9,sr:competitor:539343
196,-3,398,25,sr:competitor:221556
197,1,397,30,sr:competitor:55293
198,-24,391,13,sr:competitor:405977
199,2,379,34,sr:competitor:163538
200,-4,373,21,sr:competitor:96859
201,1,372,14,sr:competitor:64920
202,16,372,24,sr:competitor:161868
203,-4,367,20,sr:competitor:218344
204,2,365,26,sr:competitor:163540
205,-14,361,22,sr:competitor:82579
206,-3,360,5,sr:competitor:352776
207,-3,360,6,sr:competitor:89632
208,51,360,10,sr:competitor:450283
209,-4,360,18,sr:competitor:169496
210,-3,355,38,sr:competitor:880089
211,2,354,25,sr:competitor:723013
212,0,352,27,sr:competitor:233144
213,29,349,25,sr:competitor:973963
214,0,347,24,sr:competitor:163438
215,7,338,30,sr:competitor:161448
216,-7,338,32,sr:competitor:853643
217,-34,335,33,sr:competitor:54609
218,-1,334,21,sr:competitor:85877
219,-9,333,10,sr:competitor:49417
220,-5,330,2,sr:competitor:339377
221,6,329,33,sr:competitor:395828
222,-6,324,32,sr:competitor:348308
223,5,323,27,sr:competitor:79223
224,-5,320,21,sr:competitor:15275
225,-5,320,30,sr:competitor:120956
226,-15,319,23,sr:competitor:50148
227,-6,317,9,sr:competitor:132558
228,7,316,10,sr:competitor:212004
229,-6,315,6,sr:competitor:124930
230,-6,315,11,sr:competitor:257721
231,-5,315,16,sr:competitor:255595
232,35,306,22,sr:competitor:505542
233,-4,303,8,sr:competitor:496346
234,-4,301,12,sr:competitor:38180
235,-3,300,3,sr:competitor:136042
236,-2,298,28,sr:competitor:77501
237,-1,296,14,sr:competitor:373852
238,35,295,20,sr:competitor:437794
239,0,294,22,sr:competitor:214824
240,0,294,24,sr:competitor:193930
241,15,292,43,sr:competitor:51304
242,-4,287,25,sr:competitor:169492
243,12,286,31,sr:competitor:412829
244,-1,286,33,sr:competitor:208123
245,29,285,19,sr:competitor:51100
246,-2,282,11,sr:competitor:284805
247,-2,282,32,sr:competitor:96629
248,12,281,21,sr:competitor:686709
249,60,281,23,sr:competitor:439474
250,-13,280,16,sr:competitor:284801
251,-43,278,11,sr:competitor:342826
252,-11,278,27,sr:competitor:739643
253,-6,278,34,sr:competitor:154490
254,-3,275,6,sr:competitor:294300
255,-2,274,29,sr:competitor:308834
256,-6,272,33,sr:competitor:154740
257,-3,271,21,sr:competitor:180104
258,-1,270,5,sr:competitor:206879
259,-1,270,7,sr:competitor:57163
260,12,269,19,sr:competitor:220588
261,-12,269,26,sr:competitor:498580
262,-16,266,23,sr:competitor:552469
263,63,266,33,sr:competitor:272245
264,-2,264,28,sr:competitor:126622
265,-17,262,32,sr:competitor:379924
266,-5,261,21,sr:competitor:927343
267,-4,260,15,sr:competitor:168420
268,21,257,25,sr:competitor:60614
269,12,257,30,sr:competitor:217192
270,-5,257,30,sr:competitor:731833
271,-3,255,3,sr:competitor:145112
272,20,254,27,sr:competitor:185434
273,2,252,19,sr:competitor:53483
274,-4,252,20,sr:competitor:287543
275,1,252,23,sr:competitor:614090
276,1,250,5,sr:competitor:130398
277,1,250,23,sr:competitor:126402
278,8,250,31,sr:competitor:645442
279,0,249,14,sr:competitor:79227
280,-16,249,27,sr:competitor:48225
281,-1,249,34,sr:competitor:322589
282,1,242,11,sr:competitor:130436
283,16,242,26,sr:competitor:161220
284,0,241,10,sr:competitor:51974
285,-19,240,10,sr:competitor:156664
286,24,236,24,sr:competitor:193912
287,-5,235,22,sr:competitor:398360
288,14,235,22,sr:competitor:95939
289,18,231,26,sr:competitor:447733
290,1,230,21,sr:competitor:645452
291,-3,230,28,sr:competitor:452787
292,-2,229,23,sr:competitor:207777
293,-6,228,32,sr:competitor:96535
294,-1,226,17,sr:competitor:378220
295,-1,225,4,sr:competitor:47975
295,-1,225,4,sr:competitor:129368
297,-1,225,7,sr:competitor:15931
298,18,225,24,sr:competitor:244388
299,-2,223,26,sr:competitor:381022
300,-2,222,16,sr:competitor:809324
301,-30,221,8,sr:competitor:121668
302,-1,220,13,sr:competitor:47760
303,25,219,31,sr:competitor:202735
304,-4,219,34,sr:competitor:154570
305,15,218,14,sr:competitor:82133
306,-3,217,6,sr:competitor:310974
307,-3,217,10,sr:competitor:145122
308,-2,216,21,sr:competitor:84301
309,-1,215,5,sr:competitor:49172
310,-58,215,18,sr:competitor:145108
311,0,211,9,sr:competitor:113905
312,2,208,5,sr:competitor:603098
313,-80,208,14,sr:competitor:428657
314,1,208,24,sr:competitor:121248
315,-3,208,28,sr:competitor:407791
316,5,207,29,sr:competitor:220590
317,1,205,13,sr:competitor:134602
318,13,202,32,sr:competitor:458575
319,-6,202,36,sr:competitor:223788
320,2,200,4,sr:competitor:67154
321,2,200,5,sr:competitor:124656
322,2,197,11,sr:competitor:686911
323,2,197,13,sr:competitor:240264
324,8,197,20,sr:competitor:138712
325,11,192,15,sr:competitor:305558
326,1,191,14,sr:competitor:286367
327,2,190,4,sr:competitor:14508
328,1,190,5,sr:competitor:83397
329,48,189,11,sr:competitor:286541
330,17,189,26,sr:competitor:103625
331,-26,187,14,sr:competitor:759900
332,2,186,18,sr:competitor:976405
333,2,185,13,sr:competitor:457059
334,25,183,15,sr:competitor:362982
335,2,182,18,sr:competitor:750283
336,14,182,25,sr:competitor:435758
337,19,182,29,sr:competitor:681071
338,23,181,17,sr:competitor:620338
339,0,180,1,sr:competitor:112783
339,1,180,1,sr:competitor:163504
341,-1,180,2,sr:competitor:57703
342,0,180,2,sr:competitor:225050
343,0,180,2,sr:competitor:46391
344,221,180,3,sr:competitor:359602
345,-1,180,3,sr:competitor:214182
346,-1,180,5,sr:competitor:104847
347,-78,180,9,sr:competitor:682913
348,-63,180,13,sr:competitor:774476
349,-32,180,36,sr:competitor:124934
350,-1,178,24,sr:competitor:452691
351,32,177,17,sr:competitor:564952
352,26,177,18,sr:competitor:118166
353,-15,177,24,sr:competitor:202681
354,-1,176,10,sr:competitor:226124
355,-7,176,24,sr:competitor:182086
356,-2,176,25,sr:competitor:130442
357,-2,175,5,sr:competitor:90798
358,16,175,18,sr:competitor:312728
359,-26,171,17,sr:competitor:303808
360,20,171,22,sr:competitor:116616
361,-3,170,9,sr:competitor:515510
362,10,169,18,sr:competitor:55787
363,12,169,20,sr:competitor:111609
364,-4,169,22,sr:competitor:54903
365,24,168,21,sr:competitor:138528
366,29,166,23,sr:competitor:272273
367,-4,164,12,sr:competitor:205767
368,-4,164,13,sr:competitor:359608
369,-4,164,26,sr:competitor:16852
370,-2,163,21,sr:competitor:873679
371,-2,162,5,sr:competitor:80665
372,-2,162,12,sr:competitor:65606
373,-21,161,19,sr:competitor:196672
374,7,161,22,sr:competitor:115239
375,33,161,29,sr:competitor:246745
376,-19,158,6,sr:competitor:387066
377,370,158,11,sr:competitor:933891
378,-2,158,23,sr:competitor:229024
379,0,156,16,sr:competitor:861549
380,-13,155,11,sr:competitor:679701
381,6,155,21,sr:competitor:538457
382,22,154,25,sr:competitor:217038
383,19,153,18,sr:competitor:165234
384,2,153,19,sr:competitor:96239
385,-12,152,15,sr:competitor:312436
386,2,152,21,sr:competitor:252233
387,-16,151,14,sr:competitor:215778
388,3,151,22,sr:competitor:256375
389,3,150,4,sr:competitor:763108
390,3,150,5,sr:competitor:185388
391,3,150,8,sr:competitor:106755
392,-10,150,28,sr:competitor:418163
393,3,149,7,sr:competitor:565070
394,-9,149,17,sr:competitor:644676
395,-5,149,21,sr:competitor:273883
396,1,148,11,sr:competitor:210502
397,1,148,25,sr:competitor:437734
398,3,147,23,sr:competitor:855911
399,15,146,23,sr:competitor:497320
400,0,146,48,sr:competitor:759758
401,4,144,10,sr:competitor:655845
402,4,144,16,sr:competitor:16781
403,-4,144,28,sr:competitor:156826
404,3,143,19,sr:competitor:298118
405,23,143,25,sr:competitor:404753
406,9,142,6,sr:competitor:405969
407,-88,142,11,sr:competitor:93597
408,2,142,25,sr:competitor:280559
409,2,141,7,sr:competitor:17359
410,2,141,13,sr:competitor:406397
411,2,141,21,sr:competitor:785974
412,4,140,9,sr:competitor:763106
413,5,139,22,sr:competitor:501410
414,5,138,17,sr:competitor:345060
415,5,138,28,sr:competitor:761136
416,5,137,6,sr:competitor:861511
417,32,137,13,sr:competitor:682903
418,77,136,15,sr:competitor:54975
419,18,136,17,sr:competitor:283759
420,2,135,1,sr:competitor:163636
420,2,135,1,sr:competitor:508498
422,2,135,5,sr:competitor:57021
423,2,135,8,sr:competitor:54573
424,40,135,13,sr:competitor:224936
425,1,134,12,sr:competitor:74441
426,15,134,18,sr:competitor:920395
427,19,133,22,sr:competitor:837590
428,-1,132,5,sr:competitor:503814
429,0,131,7,sr:competitor:938667
430,49,131,20,sr:competitor:199196
431,105,130,13,sr:competitor:50847
432,25,130,15,sr:competitor:317355
433,-30,130,20,sr:competitor:385204
434,-3,130,21,sr:competitor:1025093
435,25,129,18,sr:competitor:418167
436,-3,128,10,sr:competitor:210526
437,43,128,15,sr:competitor:220932
438,-4,128,16,sr:competitor:524256
439,34,128,23,sr:competitor:100317
440,-5,127,11,sr:competitor:622876
441,-5,127,14,sr:competitor:269523
442,48,127,16,sr:competitor:219398
443,54,127,20,sr:competitor:170964
444,7,126,19,sr:competitor:210636
445,24,126,21,sr:competitor:389078
446,199,125,9,sr:competitor:834054
447,-8,125,11,sr:competitor:177686
448,50,125,12,sr:competitor:47767
449,-7,125,21,sr:competitor:675167
450,24,124,13,sr:competitor:114885
451,1,124,23,sr:competitor:297608
452,-8,123,7,sr:competitor:283965
453,-36,123,9,sr:competitor:52276
454,-9,123,22,sr:competitor:342822
455,-8,123,32,sr:competitor:160104
456,22,122,10,sr:competitor:801374
457,-14,122,11,sr:competitor:266711
458,-8,122,13,sr:competitor:570833
459,-6,122,23,sr:competitor:181384
460,-6,122,36,sr:competitor:322729
461,-6,121,7,sr:competitor:132834
462,-4,121,14,sr:competitor:137890
463,-4,121,15,sr:competitor:241710
464,-34,121,21,sr:competitor:215696
465,-4,120,9,sr:competitor:307112
466,4,120,23,sr:competitor:76251
467,-4,119,7,sr:competitor:369572
468,-3,119,13,sr:competitor:46259
469,-3,118,14,sr:competitor:341218
470,-2,118,20,sr:competitor:294248
471,-4,118,21,sr:competitor:50901
472,-1,118,25,sr:competitor:256481
473,-122,117,12,sr:competitor:49663
474,-2,117,16,sr:competitor:194668
475,-13,116,23,sr:competitor:783794
476,-92,116,29,sr:competitor:767058
477,-1,115,2,sr:competitor:997473
478,-116,115,6,sr:competitor:947875
479,-2,115,15,sr:competitor:15743
480,11,115,17,sr:competitor:378320
481,66,114,19,sr:competitor:82441
482,4,114,26,sr:competitor:990785
483,-117,113,5,sr:competitor:121122
484,53,113,13,sr:competitor:157462
485,-4,113,25,sr:competitor:209356
486,-4,112,18,sr:competitor:107483
487,-4,112,18,sr:competitor:403357
488,-3,112,19,sr:competitor:260947
489,24,112,26,sr:competitor:337607
490,-3,112,28,sr:competitor:376372
491,-82,111,9,sr:competitor:321667
492,-3,111,15,sr:competitor:283451
493,-1,111,17,sr:competitor:609146
494,-1,110,2,sr:competitor:14882
495,-1,110,4,sr:competitor:39711
496,0,110,18,sr:competitor:833418
497,-59,110,18,sr:competitor:390486
498,124,108,12,sr:competitor:652290
